TREATMENTS,dss,asf,pathobiont,generation,ASF_356,ASF_360,ASF_361,ASF_457,ASF_492,ASF_500,ASF_502,ASF_519,id 
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,20719598930,81129,2.52E+11,4667806605,15748011224,3349903060,17184331916,6171811025,1
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,11742184115,400905,87102502867,4382591635,11189708287,2529937737,12938039874,4006677578,2
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,5416669877,46880,1.19E+11,2058613286,4825545916,1219883733,7164310063,2902197381,3
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,8918571243,416681,3.83E+11,5407560884,12846192116,3720140306,14002402053,6118310549,4
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,7835967250,43709,3.36E+11,3857565490,8411633897,2187043975,11836436273,6107007624,5
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,7499595783,52267,53183961873,3046175882,10622453398,1983780887,7987579774,6256968414,6
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,4924942026,124696,1.66E+11,3320062183,12215616044,2707349351,11274198966,5315099664,7
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,2324160137,53719,1.53E+11,1022072193,20647131359,1259158747,10602047829,4100663694,8
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,11130313433,483977,74765494178,1925531925,9168983262,2708395174,10127610916,3482564576,9
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,4592008187,70955,75864839696,3115784178,8751310237,3659672173,10590977438,4058930978,10
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,6978123783,122158,67673168117,2617270145,7408839825,1680045539,7486700886,1860353030,11
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,13543056732,67480,1.65E+11,6558868653,10714317727,2535405763,19414827622,6641787378,12
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,24863775984,59393,1.23E+11,3319700152,7179607397,2308048784,9387202765,2841840201,13
Hb(birth)-ASF(birth)-G1,no,birth,birth,1,4658657767,65290,45358261282,2125717878,5872364242,288580864.8,6187114205,1660526627,14
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,4127810451,87596,73114244196,2752816881,449905,2357490628,33775218420,6550312975,1
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,11599928021,524546,4.52E+11,868533759,40591130,211113103,4037403832,3099092138,2
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,1123309762,47789,2.03E+11,17279642,353413,NA,NA,38382642,3
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,195939831,73689,2.68E+11,373446938,234172,5775375,174265609,573470331,4
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,NA,62622,NA,NA,321636,NA,NA,NA,5
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,2244121682,162827,1.50E+11,1798799702,836304,434104751,919564300,2186158203,6
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,NA,50892,NA,72441859,261387,519931,NA,87018919,7
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,10557122084,117697,77138896338,1072010732,604509,2901852384,25610281533,6505470055,8
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,20885675698,357367,1.77E+11,1738765897,361712,3820685456,34483445665,8517933823,9
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,11298305548,53287,NA,908825420,273692,1685962856,22274914465,3497195329,10
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,6212194051,64960,1.54E+11,655815819,333642,1882827173,28464041218,3086908480,11
Hb(birth)-ASF(birth)-G1-DSS,yes,birth,birth,1,15164822677,239934,1.42E+11,1502384309,471763,10284842866,41068546708,5551143290,12
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,14791864722,150274,91868532431,1920161837,3841385365,1257794567,6259336047,5325150916,1
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,12031911824,87196,1.21E+11,4688999230,9140353496,2567713107,14073050084,9909782146,2
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,14155916744,2164570,1.48E+11,2123851130,5616292060,1666361203,8632414829,7735774752,3
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,9150667937,31811,90255355865,2468536477,5138628807,1458173098,8499286965,6574821509,4
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,3305436565,20894,1.24E+11,882768406,4126242515,1045472841,6672563114,2553344872,5
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,9164973506,277859,6608102934,207996982,448321673,124671393.1,679855529.5,563113909.2,6
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,10191909941,37660,1.23E+11,2209006968,5645939812,1152033002,10232698179,5954364072,7
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,10888664681,26491,2076263209,123578230,3239243897,2110424398,13688703519,9196795077,8
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,6445609878,64747,46357379335,1466594016,5579656030,1580038030,12718168783,3622807096,9
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,7995297782,463630,NA,NA,NA,NA,NA,NA,10
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,7071574500,207962,94192360406,1962480053,5682090107,1386933308,14530005066,5472468937,11
Hb(birth)-ASF(birth)-G2,no,birth,birth,2,10078568868,NA,1.27E+11,2306617820,6084545419,1196301878,8483271850,3756826688,12
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,121278629,684267,9441840361,589456707,6295531,2982734,10980509,142256960,1
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,18724365531,833062,3.31E+11,1386546365,1445915,276752939,6444072979,2560345550,2
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,NA,51122,NA,NA,262571,NA,NA,NA,3
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,6055773572,529257,24987028997,3092491856,2718338,398700048,1180675680,1893812218,4
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,4959171738,47466,31936031781,425436584,243794,56932086,5987732228,1798118990,5
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,8224761448,1615768,1.00E+11,1699057518,449891,210360119,7972141894,6896412858,6
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,1202042727,20427433,94057357182,242101327,1178193,6082819,58784103,619348153,7
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,33080299580,70802,1.50E+11,3221039158,363647,3713828981,45378814802,7162856444,8
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,325314985,316826,6901611505,840864002,500817,18260542,186954507,866959629,9
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,15563708107,65570,3.21E+11,1976225028,336777,1412753296,14364036400,24382692768,10
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,60816879168,462605,3.09E+11,3449904936,392000,3326010286,37496871460,16325648619,11
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,NA,19755,NA,NA,101464,NA,NA,NA,12
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,31249055661,68535,6.29E+11,789454232,352003,1747657595,42903084826,18389936516,13
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,19552546271,177308,7.16E+11,1761786487,494310,3894359911,23480333446,31953257223,14
Hb(birth)-ASF(birth)-G2-DSS,yes,birth,birth,2,29351470502,897193,4.10E+11,3358642422,576054,3153697969,49310688180,17431101642,15
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,15489449449,45948.29079,3.74248E+11,6784814351,16819419804,2604431626,16563502633,3617612008,1
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,6033234903,45103.9375,4.98826E+11,2740946127,9192961327,3779612559,17158615880,2272233724,2
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,6725987066,213797.583,3.66223E+11,2019680119,9071641578,2132090683,8126181833,1433576621,3
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,3193462119,23441.03942,1.79074E+11,1419926518,8009414848,1781403844,9068855150,1106303079,4
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,3797616192,32271.50143,1.46782E+11,1936052194,9972707408,2844510241,11477723223,2895038707,5
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,6983680831,183086.1365,2.72769E+11,4881538388,12963628555,3039263749,18305560677,1705412281,6
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,5559244245,26380.11542,59459559122,6559420918,7288770772,1280530951,9606035657,1867188943,7
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,9693777610,36816.25649,1.5344E+11,4904593406,15029724149,2668906403,15031426658,1146694218,8
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,5645001483,38628.47014,87831044683,5195914623,11336085679,2382010184,14018884271,574925334.9,9
Hb(birth)-ASF(birth)-G3,no,birth,birth,3,5498389890,140076.4894,1.58998E+11,3016840915,14255597957,3147414722,15336060380,1705261898,10
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,1607368303,66530.81828,8912639076,482243747.5,5758200.439,2909119400,22573431745,1405642160,1
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,NA,37394.89673,NA,NA,NA,NA,NA,NA,2
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,6348884964,109823.8345,8.24445E+11,1867048018,3551291.693,551746687.3,20128234014,5825186702,3
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,6188410278,27043.87811,1.76011E+11,455340981.6,4026567.44,627526408.7,12717891184,1424619624,4
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,3470518386,26912.67226,4.88396E+11,599469266.3,7217222.182,325855994.6,7070545376,1398363850,5
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,3240105513,27034.48673,1.55687E+11,209652320.2,8416918.489,1695402172,11726996642,853675291.1,6
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,NA,27803.26085,NA,NA,NA,NA,NA,NA,7
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,13134284.59,28682.99078,NA,80749328.58,2808606.777,117718725.2,6608754931,770711106.4,8
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,4299855.615,37855.613,3.28742E+11,94309906.71,1737407.935,1200140.143,66054219.18,6258620423,9
Hb(birth)-ASF(birth)-G3-DSS,yes,birth,birth,3,291830.0095,27242.28686,4.7324E+11,53149071.83,5562019.17,1446409.87,17912704.73,237274246.4,10